% Model,laplace.mph
% Version,COMSOL 6.3.0.335
% Date,"Sep 13 2025, 17:54"
% Dimension,2
% Nodes,13098
% Expressions,1
% Description,Dependent variable u
% Length unit,m
% X,Y,u (1)
-0.3282541290946973,-0.9562115553956098,-1.082347306145332
-0.31345908735488254,-0.9689746556173611,-1.0961691553774142
-0.9267369305211758,-0.4398814117030627,-1.0865705585033447
-0.9452229603789051,-0.43460965954329256,-1.1098279737309267
-0.31024827623084467,-0.9495335671155137,-1.1172934588993024
-0.29491343558690986,-0.9615807404245645,-1.1332821128442956
-0.9318295539474302,-0.42080794178791625,-1.1047140745629545
-0.9502351935558355,-0.4152823821068946,-1.1294454908656049
-0.936659065143762,-0.4016636267845935,-1.1216868545892495
-0.9549867406450169,-0.3958893637641093,-1.1477851690968737
-0.9412291875391103,-0.38245230726789986,-1.1373184806698868
-0.9594813858029496,-0.37643519434602535,-1.1646671746493922
-0.9455473360131329,-0.3631787769167211,-1.1514431326224848
-0.9637229313154978,-0.35692427363420093,-1.1799121319601766
-0.2924985192516269,-0.9420762182544733,-1.1530983387308134
-0.27668894202473404,-0.9534267467866756,-1.171231689568784
-0.949621206474193,-0.34384775225072306,-1.163897789098854
-0.9677155958574123,-0.33736089850306583,-1.1933420987732366
-0.275003969792836,-0.9338988745328658,-1.189758613268152
-0.25878746626553545,-0.9445856338104692,-1.2100149757719678
-0.9534551289626938,-0.3244633068927286,-1.1745179131965777
-0.9714632375419036,-0.31774910770492176,-1.2047814649890665
-0.957051438712068,-0.3050295796441669,-1.1831391841227512
-0.9749692822938903,-0.29809268435778113,-1.2140580400981413
-0.9604128650220867,-0.2855502534297479,-1.1896020896366863
-0.978236748179058,-0.2783951938755241,-1.2210041774324438
-0.2577596309951615,-0.9250627237850528,-1.2272842027999913
-0.24120364596322869,-0.9351280772576245,-1.249650788428361
-0.9635405906172583,-0.26602840928045884,-1.1937496777992465
-0.9812682684818719,-0.25866001061583493,-1.2254579236968766
-0.9664340282648669,-0.24646765680563543,-1.1954277774495379
-0.9840661118560556,-0.23889034310770296,-1.22726417345726
-0.2407536855304997,-0.9156319993709823,-1.2657034848352182
-0.22392373583996286,-0.9251256555282263,-1.290187112431462
-0.9690928283425495,-0.2268734832810099,-1.1944903231084458
-0.9866321999028316,-0.21908925846198216,-1.2262758156954354
-0.22396553969239108,-0.9056720427091368,-1.305071482343689
-0.2069251700616013,-0.9146519196394189,-1.3317054116750247
-0.9715204993200487,-0.20724987556242655,-1.1908073914382638
-0.9889681229517133,-0.19925970257341535,-1.2223548585420632
-0.20736334410696458,-0.8952462747390332,-1.3454784192822
-0.19017736523420167,-0.9037814036951087,-1.3743197040758715
-0.9737217574374277,-0.18759747140991978,-1.184259975730365
-0.9910752621590774,-0.17940453165820514,-1.2153735134546786
-0.19090542268151597,-0.8844211655804259,-1.3870452599711685
-0.17364108838010078,-0.8925914776424905,-1.4181809411825232
-0.9756982392575922,-0.16791863039759333,-1.1747335818854143
